department_id,department_name,university_id,head_of_department,created_at,updated_at
72,Факультет биотехнологий,24,1992,2022-10-22 05:07:42,2020-02-04 07:37:11
73,Факультет экологии,25,553,2023-05-27 22:03:10,2020-07-15 21:43:52
74,Факультет пищевой инженерии,25,2234,2025-05-01 09:17:33,2021-11-24 02:23:30
75,Факультет материалов и технологий,25,1755,2020-02-01 18:10:08,2022-06-14 00:54:26
76,Факультет политологии,26,556,2021-10-15 05:07:37,2023-05-26 13:12:07
77,Факультет строительства,26,1277,2022-09-15 08:23:40,2024-05-17 01:23:54
78,Факультет статистики,26,1038,2020-06-12 08:32:42,2024-01-11 07:50:42
79,Факультет робототехники,27,319,2020-05-25 09:39:05,2024-03-20 23:59:03
80,Факультет биомедицинских технологий,27,560,2020-09-20 21:35:41,2025-04-27 06:08:46
81,Факультет авиации,27,321,2022-12-16 22:27:23,2022-11-20 10:09:34
82,Факультет цифровых технологий,28,1042,2023-10-14 06:31:32,2020-06-02 13:26:30
83,Факультет истории,28,1043,2024-04-15 16:44:09,2020-05-08 20:45:08
84,Факультет искусств,28,1524,2021-12-22 03:35:56,2022-05-04 01:05:41
85,Факультет права,29,85,2023-08-22 11:15:51,2022-07-27 12:51:14
86,Факультет информационных технологий,29,2246,2022-12-15 20:56:28,2022-07-26 22:42:27
87,Факультет машиностроения,29,327,2024-09-21 03:08:29,2024-01-01 15:36:30
88,Факультет журналистики,30,808,2024-10-31 22:48:36,2025-03-27 22:45:39
89,Факультет начального образования,30,1769,2021-01-20 19:43:18,2024-10-13 07:29:24
90,Факультет педагогики,30,810,2023-09-03 04:59:51,2020-09-01 12:30:55
91,Факультет нанотехнологий,31,91,2023-04-21 11:08:07,2023-11-29 11:28:23
92,Факультет иностранных языков,31,332,2020-11-13 22:29:38,2021-03-27 15:45:58
93,Факультет геологии,31,813,2020-08-01 11:17:27,2020-04-26 06:42:12
94,Факультет молекулярной биологии,32,1774,2024-08-31 18:12:45,2024-11-20 17:54:09
95,Факультет управления качеством,32,335,2024-08-16 07:28:53,2022-10-11 01:45:57
96,Факультет землеустройства и кадастра,32,336,2020-09-09 21:37:17,2024-02-17 10:20:06
97,Факультет прикладной математики,33,577,2024-08-03 17:18:02,2021-12-10 15:18:06
98,Факультет изобразительных искусств,33,2258,2023-09-16 03:50:28,2024-04-20 17:14:55
99,Факультет театра,33,2019,2024-03-03 03:01:21,2022-03-15 13:32:57
100,Факультет физической культуры,34,2260,2025-03-04 10:12:22,2020-08-20 07:43:38
101,Факультет востоковедения,34,2261,2022-07-02 17:39:23,2022-05-19 02:12:53
102,Факультет стоматологии,34,1782,2020-03-03 00:18:10,2022-07-03 00:03:50
103,Факультет экотехнологий,35,343,2020-11-23 11:23:48,2022-05-10 18:10:06
104,Факультет информационных технологий,35,2264,2025-06-11 02:16:46,2020-10-20 23:48:54
105,Факультет машиностроения,35,2025,2022-11-06 13:03:16,2024-05-01 01:11:42
106,Факультет педагогической психологии,36,1306,2022-03-10 05:37:19,2023-01-24 21:14:55
107,Факультет педагогики,36,827,2023-10-29 09:19:56,2021-09-04 16:41:46
108,Факультет урбанистики,36,588,2021-10-08 05:34:02,2024-01-15 22:54:10
109,Факультет робототехники,37,349,2020-11-22 12:32:47,2021-08-02 13:10:37
110,Факультет геологии,37,350,2022-03-04 06:01:55,2023-02-25 10:57:57
111,Факультет менеджмента,37,1791,2022-11-14 00:08:11,2025-06-07 11:25:51
112,Физико-математический факультет,38,1552,2024-08-29 02:25:50,2024-12-22 20:18:40
113,Факультет фармакологии,38,2033,2022-04-27 07:25:32,2022-03-01 10:10:35
114,Экономический факультет,38,2034,2021-11-18 17:14:05,2024-12-10 01:36:50
115,Факультет логистики,39,1555,2021-05-26 01:21:26,2020-10-29 19:58:58
116,Факультет прикладной математики,39,1076,2023-05-08 02:21:48,2020-12-07 11:51:00
117,Факультет коррекционной педагогики,39,2037,2023-07-16 21:54:15,2023-04-01 10:50:54
118,Факультет международных отношений,40,118,2024-06-27 16:47:10,2022-12-13 05:49:21
119,Юридический факультет,40,1799,2024-01-15 19:45:02,2023-11-23 11:11:00
120,Факультет инженерной физики,40,2280,2022-07-16 01:05:32,2020-11-26 09:43:58
121,Факультет электроники,41,2041,2024-06-02 14:56:46,2023-06-28 05:12:13
122,Факультет психологии,41,1082,2025-04-03 11:47:12,2022-10-28 23:17:24
123,Факультет цифровой экономики,41,1563,2021-10-09 15:43:15,2020-09-15 16:34:01
124,Факультет строительства,42,1804,2024-06-10 15:17:12,2020-12-14 10:55:12
125,Факультет цифровых технологий,42,365,2021-06-19 10:09:58,2023-06-19 05:47:34
126,Факультет кибербезопасности,42,606,2021-11-02 10:15:22,2023-10-29 14:15:37
127,Факультет химии,43,1807,2024-12-12 11:41:11,2021-06-29 08:12:37
128,Факультет прикладной информатики,43,368,2023-12-01 05:11:35,2024-10-24 15:32:25
129,Факультет управления качеством,43,129,2023-02-13 21:39:56,2020-06-23 22:24:25
130,Факультет пищевых технологий,44,2050,2021-03-18 22:54:46,2021-11-29 22:25:22
131,Факультет философии,44,2051,2024-05-14 04:37:38,2021-03-05 06:53:57
132,Факультет туризма,44,1092,2023-10-03 22:09:20,2022-01-16 05:09:31
133,Факультет материалов и технологий,45,853,2021-11-16 12:30:50,2020-01-31 12:37:44
134,Факультет транспортных систем,45,1814,2024-08-14 00:36:00,2023-01-07 14:47:42
135,Факультет нанотехнологий,45,1815,2023-11-26 12:40:12,2024-03-11 09:15:36
136,Факультет биотехнологий,46,2056,2025-05-09 09:14:42,2021-05-19 09:22:52
137,Факультет биомедицинских технологий,46,377,2023-05-21 08:49:29,2025-03-11 01:17:03
138,Факультет лесного хозяйства,46,2298,2024-07-28 20:06:07,2022-08-02 03:57:52
139,Факультет связи,47,1579,2025-06-12 10:29:53,2020-03-12 13:04:33
140,Факультет дошкольного образования,47,1820,2022-12-12 08:48:59,2020-04-07 17:13:30
141,Факультет музыкального искусства,47,1341,2023-02-08 09:23:55,2020-09-30 17:19:08
142,Факультет фармации,48,1822,2024-09-16 15:28:21,2023-11-23 19:46:29
143,Факультет начального образования,48,2063,2020-05-17 19:59:33,2020-06-07 13:22:24
144,Факультет когнитивных наук,48,1824,2021-06-09 01:17:52,2021-09-24 09:17:44
145,Факультет искусственного интеллекта,49,1105,2025-06-12 23:28:07,2020-05-07 14:20:12
146,Факультет управления данными,49,146,2022-08-20 13:39:00,2024-11-27 12:05:28
147,Факультет химической инженерии,49,627,2022-07-12 04:37:21,2025-06-07 10:25:46
148,Факультет искусств,50,148,2022-05-06 12:05:31,2021-08-09 23:11:57
149,Факультет специальной педагогики,50,2309,2020-07-05 08:15:27,2025-01-23 23:54:50
150,Факультет права,50,1110,2020-08-18 13:01:46,2023-04-24 11:33:13
151,Факультет спортивного менеджмента,51,1111,2021-07-28 19:00:29,2025-02-21 03:07:44
152,Факультет вычислительной техники,51,152,2022-11-29 21:20:55,2020-09-19 21:14:53
153,Факультет социальных наук,51,1113,2020-03-12 06:16:58,2022-03-12 11:27:28
154,Факультет иностранных языков,52,2074,2023-03-11 03:34:07,2024-05-11 20:18:15
155,Факультет журналистики,52,2315,2021-11-05 22:23:12,2024-12-08 01:07:17
156,Факультет экологии,52,156,2023-09-15 17:22:51,2022-08-17 20:21:23
157,Факультет физики,53,2317,2025-03-08 22:30:16,2020-04-13 22:38:57
158,Факультет статистики,53,1838,2024-05-19 01:30:06,2023-12-09 07:30:46
159,Факультет медицинской биохимии,53,1839,2023-06-06 20:10:05,2020-04-01 09:37:57
160,Факультет медицины,54,1600,2022-10-24 23:08:22,2022-11-17 02:01:23
161,Факультет материаловедения,54,641,2023-12-21 04:56:31,2025-05-08 17:17:17
162,Факультет дизайна,54,882,2020-12-15 00:30:02,2020-10-30 11:06:09
163,Факультет молекулярной биологии,55,2083,2021-09-21 01:33:13,2020-01-28 04:34:41
164,Факультет пищевой инженерии,55,164,2025-05-14 04:44:01,2021-06-21 01:05:58
165,Факультет физической реабилитации,55,405,2021-01-15 16:40:57,2023-08-30 01:54:53
166,Факультет землеустройства,56,1606,2023-09-06 12:05:02,2021-12-09 21:45:06
167,Факультет управления проектами,56,2327,2020-12-12 23:03:10,2021-06-11 10:32:21
168,Факультет ветеринарии,56,648,2021-03-26 19:09:36,2023-07-03 04:06:05
169,Факультет землеустройства и кадастра,57,889,2024-06-04 16:18:59,2023-01-13 19:16:35
170,Факультет театрального искусства,57,1610,2022-11-14 03:34:36,2021-08-10 14:01:03
171,Факультет музыки,57,1851,2022-11-24 17:07:27,2023-06-08 09:30:40
172,Факультет педагогического образования,58,2332,2023-02-25 20:37:46,2022-04-15 09:04:53
173,Факультет лингвистики,58,2093,2021-08-17 00:33:22,2022-04-05 00:28:02
174,Факультет энергетики,58,414,2021-07-22 22:04:55,2023-04-20 05:58:30
175,Факультет рекламы и связей с общественностью,59,175,2022-01-02 12:13:44,2023-09-21 06:25:30
176,Факультет вычислительной математики,59,176,2021-05-05 15:53:50,2021-12-10 05:04:07
177,Факультет агрономии,59,1377,2024-07-17 14:42:24,2022-04-03 21:32:01
178,Факультет биологии,60,418,2024-02-27 22:49:09,2022-04-27 05:03:19
179,Факультет транспорта,60,899,2024-10-13 01:52:30,2020-08-31 11:27:45
180,Факультет компьютерных наук,60,420,2020-03-05 05:57:49,2022-09-25 01:49:38
181,Факультет государственного управления,61,1621,2020-02-23 11:44:20,2023-09-21 04:32:54
182,Факультет рыбного хозяйства,61,1862,2020-05-16 21:56:07,2020-08-13 07:58:54
183,Факультет безопасности,61,663,2023-12-17 06:07:55,2022-07-28 12:36:12
184,Факультет социологии,62,184,2020-11-05 19:42:47,2024-10-03 05:41:07
185,Факультет зоотехнии,62,665,2025-02-28 09:57:19,2022-12-04 10:49:42
186,Факультет географии,62,906,2021-03-28 01:47:25,2022-11-22 16:44:54
187,Факультет истории,63,1387,2022-11-14 14:25:09,2023-07-13 17:56:50
188,Факультет педагогики и психологии,63,1148,2022-04-02 07:12:19,2025-02-18 02:46:33
189,Факультет генетики,63,2109,2020-03-16 08:01:47,2021-04-12 23:00:09
190,Факультет политологии,64,430,2025-04-18 22:00:19,2024-01-09 21:44:36
191,Факультет авиации,64,1151,2023-05-17 15:48:08,2024-08-14 20:20:29
192,Факультет нейротехнологий,64,432,2020-08-05 12:22:16,2022-09-23 10:09:06
193,Факультет космонавтики,65,1393,2024-06-15 07:09:56,2020-10-24 05:06:47
194,Факультет архитектуры,65,1634,2021-03-14 11:26:53,2023-08-22 16:00:11
195,Факультет химии,65,915,2024-09-07 09:52:28,2024-09-05 15:51:26
196,Факультет социологии,66,1636,2020-09-19 04:32:21,2023-08-19 11:16:28
197,Факультет истории,66,1157,2024-08-28 13:40:20,2021-06-23 02:15:03
198,Факультет специальной педагогики,66,2118,2025-03-12 12:05:46,2022-08-15 15:13:43
199,Факультет связи,67,439,2022-05-14 18:48:45,2022-08-11 13:04:46
200,Факультет политологии,67,1160,2021-03-23 21:43:44,2023-02-01 02:41:37
201,Факультет агрономии,67,1641,2024-05-15 21:31:51,2021-01-08 21:35:11
202,Факультет педагогики,68,1882,2023-05-08 00:54:28,2021-04-04 03:20:13
203,Факультет физической реабилитации,68,1163,2020-12-31 07:06:25,2024-11-18 04:52:33
204,Факультет биологии,68,1644,2020-02-18 02:27:06,2022-07-29 12:33:08
205,Факультет изобразительных искусств,69,1165,2022-05-17 15:38:29,2025-03-07 13:45:08
206,Факультет молекулярной биологии,69,926,2025-01-30 12:59:34,2020-04-13 20:19:38
207,Факультет материалов и технологий,69,1887,2024-04-19 15:19:01,2025-04-19 17:55:45
208,Факультет востоковедения,70,208,2024-08-24 05:38:38,2020-01-25 06:35:24
209,Факультет государственного управления,70,449,2023-03-23 20:30:14,2021-07-02 16:57:48
210,Факультет землеустройства,70,450,2021-12-01 08:46:20,2024-08-09 22:58:48
211,Факультет логистики,71,691,2021-01-09 23:32:19,2024-10-14 13:00:17
212,Факультет транспорта,71,692,2022-09-03 00:00:14,2023-05-17 20:11:10
213,Факультет психологии,71,693,2022-11-22 03:37:47,2024-11-26 10:36:37
214,Факультет авиации,72,1174,2022-11-09 12:54:40,2025-01-17 05:49:51
215,Факультет экотехнологий,72,2135,2021-10-15 01:04:14,2024-09-26 13:42:05
216,Факультет нанотехнологий,72,936,2023-09-06 20:55:23,2024-09-09 12:36:35
217,Факультет искусственного интеллекта,73,1417,2022-01-07 02:29:10,2020-06-06 03:38:20
218,Факультет философии,73,458,2024-02-26 09:42:52,2020-04-28 15:16:47
219,Факультет биомедицинских технологий,73,2379,2021-12-20 06:52:23,2022-11-29 21:53:49
220,Факультет театра,74,1420,2021-03-17 15:43:23,2021-04-18 01:29:13
221,Факультет фармации,74,941,2021-06-02 22:23:33,2023-09-27 21:48:52
222,Факультет лингвистики,74,702,2022-04-19 07:47:51,2021-01-07 06:03:04
223,Факультет туризма,75,2143,2024-03-19 22:29:58,2023-03-03 19:00:42
224,Факультет музыкального искусства,75,2384,2022-02-02 00:21:52,2022-09-23 21:12:04
225,Факультет рекламы и связей с общественностью,75,1425,2024-09-21 18:58:57,2024-08-03 04:59:50
226,Факультет нейротехнологий,76,466,2021-05-26 16:03:14,2022-04-27 15:40:01
227,Факультет менеджмента,76,2387,2022-04-27 13:52:08,2022-01-25 06:28:13
228,Факультет машиностроения,76,1428,2021-04-14 22:22:23,2020-01-17 04:36:46
229,Факультет биотехнологий,77,1669,2023-02-11 20:56:18,2022-11-03 12:34:06
230,Факультет спортивного менеджмента,77,2390,2020-07-16 03:45:34,2023-03-08 10:09:41
231,Факультет рыбного хозяйства,77,711,2024-12-27 04:10:29,2024-10-15 22:22:27
232,Факультет инженерной физики,78,2152,2025-03-12 05:58:47,2020-10-31 09:33:58
233,Факультет вычислительной математики,78,2153,2024-09-30 05:13:43,2022-04-26 17:14:54
234,Факультет управления проектами,78,474,2025-02-23 21:11:45,2020-03-29 16:01:31
235,Факультет зоотехнии,79,1675,2023-11-29 15:34:53,2020-04-05 20:24:35
236,Факультет цифровой экономики,79,2396,2025-04-01 19:14:42,2024-12-09 02:13:38
237,Факультет медицинской биохимии,79,2157,2024-02-27 08:09:50,2022-06-19 08:08:33
238,Факультет педагогики и психологии,80,1678,2020-02-03 08:49:50,2022-05-24 06:49:39
239,Факультет права,80,1919,2020-07-11 13:56:11,2024-08-15 07:23:20
240,Факультет международных отношений,80,720,2024-02-24 06:18:39,2021-05-06 03:24:05
